region_code,region_name,region_seq,postal_code,area_type,required_center_type,membership_rank,is_primary,overflow_allowed,overflow_penalty_minutes,overflow_reason
los_angeles_ca_r01,Region 1,1,90022,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90040,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90058,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90059,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90201,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90220,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90221,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90222,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90240,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90241,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90242,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90248,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90255,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90262,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90270,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90274,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90275,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90280,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90501,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90502,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90505,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90601,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90602,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90603,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90604,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90605,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90606,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90620,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90621,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90623,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90630,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90631,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90638,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90640,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90650,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90660,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90670,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90680,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90701,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90703,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90706,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90710,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90712,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90713,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90715,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90716,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90717,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90720,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90723,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90731,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90732,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90740,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90744,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90745,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90746,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90755,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90802,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90803,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90804,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90805,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90806,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90807,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90808,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90810,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90813,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90814,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,90815,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,91006,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,91007,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,91008,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,91010,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,91016,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,91024,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,91702,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,91706,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,91709,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,91711,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,91722,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,91723,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,91724,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,91731,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,91732,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,91733,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,91740,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,91741,,,1,true,false,,
los_angeles_ca_r01,Region 1,1,91744,,,1,true,false,,
